city_id,latitude,longitude,city,country
kjZWbJRL,9.225687,45.532825,Sesto San Giovanni,Italy
y2KvTO3I,6.5665016,53.219383,Groningen,Netherlands
PylqbooN,-92.4083,41.01603,Ottumwa IA,United States
lG0wJcFI,5.4880643,52.07893,Scherpenzeel,Netherlands
ONCImj0D,18.794815,52.879047,Ciechocinek,Poland
Y8qgoMPM,3.087075,46.115643,Ébreuil,France
48HCpM1c,8.247252,49.992863,Mainz,Germany
nkOmfb1y,-83.666756,42.912518,Grand Blanc Township MI,United States
yd3j6DAZ,-108.985886,25.790466,Los Mochis,Mexico
T8HJm0FY,45,53.22729,Penza,Russia
9PokNy3v,-156.50471,20.891111,Wailuku HI,United States
o0j9IxaY,-63.57532,44.64886,Halifax,Canada
BbN0HE6x,-63.243645,-32.41046,Villa María,Argentina
gVep4aJm,-58.985554,-27.451862,Resistencia,Argentina
6_TwKukb,-3.60836,50.528904,Newton Abbot,United Kingdom
KdF4Ehye,48.059933,46.358803,Astrakhan,Russia
peBDErWY,-8.720727,42.2406,Vigo,Spain
BYuXwMO5,5.8372264,51.81256,Nijmegen,Netherlands
BGmAUUFg,-109.23123,48.589924,Chinook MT,United States
o1VIQ4Hg,11.35977,45.717052,Schio,Italy
6X3gOS85,0.263695,51.132378,Royal Tunbridge Wells,United Kingdom
VDIKvdJb,-79.922356,-2.1709979,Guayaquil,Ecuador
PD0go_Ta,66.974976,39.62701,Samarkand,Uzbekistan
Y3FpsQ04,21.165503,42.662914,Prishtina,Kosovo
IThQOygo,15.781199,50.03431,Pardubice,Czechia
rOAxW88m,6.0909095,52.813347,Baars,Netherlands
QaGLaXQF,-74.73035,45.021275,Cornwall,Canada
5UTW0okj,9.121661,39.223843,Cagliari,Italy
5bB8f04L,19.922346,39.624985,Corfu,Greece
YSKSYgpY,-97.516426,35.46756,Oklahoma City OK,United States
HaN955C4,-92.908035,42.04947,Marshalltown IA,United States
LcSseADv,-0.198802,54.08535,Bridlington,United Kingdom
XG03l9E1,-56.180637,46.775845,Saint-Pierre,Saint-Pierre et Miquelon
9qwA09O-,-75.932846,1.974415,Timaná,Colombia
AEU-LGZ9,-122.89255,38.16323,Marshall CA,United States
ubP6iqIA,76.75241,29.647274,Gonder,India
euYr2B4j,-2.58791,51.454514,Bristol,United Kingdom
h2JonOnc,-89.66516,21.28119,Progreso,Mexico
1lHyt385,107.619125,-6.917464,Bandung,Indonesia
Mo1WUIeF,-71.209724,42.336945,Newton MA,United States
L3tEWuh1,5.9624496,51.181316,Herten,Netherlands
oAcKiEWN,-8.747862,41.35173,Vila do Conde,Portugal
8rD5mXZo,51.53104,25.285448,Doha,Qatar
-OQdmtjl,12.231905,43.457787,Città di Castello,Italy
LZkrjFBw,-78.04094,0.5502202,Mira,Ecuador
ZEKNbiBD,-71.06616,42.425095,Malden MA,United States
g8jis8Zy,-70.17864,42.05844,Provincetown MA,United States
8ElQnK3h,36.276527,33.51381,Damascus,Syria
s8SXh55o,-0.997838,45.602715,Saint-Georges-de-Didonne,France
NP4ublKG,10.866034,43.399395,Volterra,Italy
d5pzOCGl,9.387075,48.71194,Deizisau,Germany
W0hdQ35k,-49.058697,-22.314459,Bauru SP,Brazil
5x2Ks1g4,8.575,40.7968,Sorso,Italy
DCD7CyKm,-1.421629,53.235046,Chesterfield,United Kingdom
qb6JScJL,-75.79504,1.9769565,Suaza,Colombia
7drnZirD,-75.627464,2.195403,Garzón,Colombia
8E8DMZMo,-47.1367,-23.305819,Cabreúva SP,Brazil
i0CZoSqg,32.429737,34.772015,Paphos,Cyprus
wHaXdwvi,12.243044,45.66689,Treviso,Italy
G1guhOOb,-13.862837,28.50082,Puerto del Rosario,Spain
dlemJmKy,8.739481,50.182335,Bad Vilbel,Germany
Jql0WSDi,7.465298,51.513588,Dortmund,Germany
9jjzCYJU,-87.6877,42.04507,Evanston IL,United States
D0hl0Jde,7.0335927,52.240227,Overdinkel,Netherlands
ybI7Mao4,135.30412,34.726955,Ashiya,Japan
erEDco0U,-47.890926,-22.008709,São Carlos SP,Brazil
U0YfEKew,13.665214,37.931377,Caccamo,Italy
hlbU3Bl2,4.615877,51.974754,Nieuwerkerk aan den IJssel,Netherlands
s7HJgP4Q,-61.18183,14.705858,Le Carbet,Martinique
g9iiGCMR,18.409782,45.309998,Đakovo,Croatia
EAHQ0HwF,-1.043182,45.623028,Royan,France
Uojmlmpt,-61.224815,13.160025,Kingstown,Saint Vincent and the Grenadines
hXvPJCvn,18.065794,-33.0547,Langebaan,South Africa
LWkqcMzu,-73.35756,5.544642,Tunja,Colombia
aCfMf5f9,5.790916,43.835743,Manosque,France
xt_uklfU,-74.95894,40.9831,Blairstown NJ,United States
Xn0Nq9gI,-5.082674,37.541466,Écija,Spain
J4TPeGMU,5.091914,51.560596,Tilburg,Netherlands
Mg9uL4Uh,9.67727,45.698265,Bergamo,Italy
Pbyx6Hjo,-0.33112,51.296406,Leatherhead,United Kingdom
NJL0iKzV,30.969416,-25.475298,Nelspruit,South Africa
YnMpxzDp,-70.135666,-20.230703,Iquique,Chile
K1zI2Bsg,47.977406,29.375858,Kuwait City,Kuwait
yuHZdJbF,25.616667,43.077778,Veliko Tarnovo,Bulgaria
OxKm0Uc6,-87.36531,41.41698,Crown Point IN,United States
CtH1wh02,-87.899155,13.621663,Santa Rosa de Lima,El Salvador
vhs9UEyB,152.76,-27.623,Ipswich,Australia
kDFHXgp6,2.777535,50.291,Arras,France
MU_PgJMA,17.409626,43.37465,Grude,Bosnia and Herzegovina
0XuSqeF7,12.631463,66.02155,Sandnessjøen,Norway
LbcyxQXp,-88.60644,35.233692,Bethel Springs TN,United States
UHS8KpV0,77.41261,23.259933,Bhopal,India
a1hjVeBH,-118.19374,33.77005,Long Beach CA,United States
N1aD-opn,-99.190735,19.534529,Tlalnepantla de Baz,Mexico
joZ8yjCk,-111.04293,45.677,Bozeman MT,United States
Kd6yALeT,14.50201,48.50217,Freistadt,Austria
LAAd8wEq,-42.486683,-22.932383,Saquarema RJ,Brazil
i4zg1EoV,15.029181,40.972366,Paternopoli,Italy
weuXqrTh,14.710742,40.696,Cava de' Tirreni,Italy
gMF1ujQX,-64.31671,-31.23413,Unquillo,Argentina
aBvr869K,-68.30295,-54.80191,Ushuaia,Argentina
sx3bSSgD,0.85777277,51.734756,Bradwell-on-Sea,United Kingdom
YEiPekSF,-8.807683,39.749535,Leiria,Portugal
PLZ8ZqYx,2.4783914,49.257687,Creil,France
WUdpnsFF,-3.17909,51.481583,Cardiff,United Kingdom
F6PmjpEo,-82.38787,28.555271,Brooksville FL,United States
fmUtYF9u,-61.525284,16.271093,Les Abymes,Guadeloupe
MTEMDsa6,-76.28587,36.85077,Norfolk VA,United States
RIOFHbox,16.597479,38.92012,Siano,Italy
HPzsyjq8,-67.10603,-17.964678,Oruro,Bolivia
YzIf9COw,-69.181694,44.078957,Thomaston ME,United States
ppVCrViC,-95.30106,32.35126,Tyler TX,United States
h4HRuZSD,-5.6116285,40.97614,Cabrerizos,Spain
WJ1AjASv,-70.91707,-53.163834,Punta Arenas,Chile
acSAXoXu,-71.550026,-33.015347,Viña del Mar,Chile
z0v130jV,-121.4944,38.581573,Sacramento CA,United States
5c7LdgGw,-51.323826,-30.109093,Guaíba RS,Brazil
jC9y6GST,18.70064,50.044724,Żory,Poland
HjDeGkqm,-122.26802,37.46466,Emerald Hills CA,United States
vQt1YHTE,-49.507652,-23.387995,Fartura SP,Brazil
oBbGbVdx,22.114126,37.042236,Kalamata,Greece
cEpCIYhG,-1.2577263,51.75202,Oxford,United Kingdom
EgMSLFzT,12.979979,49.046494,Geiersthal,Germany
l1nk4NZE,-2.25317,53.692604,Waterfoot,United Kingdom
Za2tpeeY,-85.61219,36.980057,Edmonton KY,United States
mPnRX2G9,20.911423,44.012794,Kragujevac,Serbia
laIZfWJy,1.3015192,38.982635,Sant Antoni de Portmany,Spain
cuACz0en,28.047304,-26.204103,Johannesburg,South Africa
ndENMms0,-74.80314,4.304596,Girardot,Colombia
Z-ieZjgW,-111.98358,26.892216,Mulegé,Mexico
0PbZcV93,-2.235,53.824,Brierfield,United Kingdom
iimnT5np,-28.518509,38.529884,Madalena,Azores
YgFS2r0N,-81.022835,29.210815,Daytona Beach FL,United States
f91Ywb-d,6.510874,46.555553,Romanel-sur-Morges,Switzerland
wPYp7koT,33.391785,47.910484,Kryvyi Rih,Ukraine
kt7FUuq1,-6.652792,54.35028,Armagh,United Kingdom
BQPLxBWT,-75.56798,38.075676,Pocomoke City MD,United States
I37YpAKw,8.6903925,47.299526,Egg,Switzerland
4GFtrzC8,18.53054,54.51889,Gdynia,Poland
Y2cVMQF1,4.615349,45.52769,Rive-de-Gier,France
CexgNuLC,13.585982,37.309406,Agrigento,Italy
pUuoVCYp,4.4324,51.314,Kapellen,Belgium
ZQUFWVEM,15.421471,46.336918,Slovenske Konjice,Slovenia
RgHLOx9x,2.6554,48.542107,Melun,France
SYJ88Cxu,1.8380833,41.78423,Santpedor,Spain
PaKHqAXD,-36.514397,-6.2551355,Currais Novos RN,Brazil
QUVT6y84,11.141448,51.792057,Quedlinburg,Germany
qfaKkdEY,16.197815,46.51936,Ljutomer,Slovenia
F296vVMO,-84.21714,33.85455,Tucker GA,United States
ZFhxSCh3,4.3779197,50.685364,Braine-l'Alleud,Belgium
7LAC7tgR,8.707069,47.20539,Richterswil,Switzerland
SHsetBne,-110.27728,31.5455,Sierra Vista AZ,United States
dJKknUWt,-75.11962,39.925945,Camden NJ,United States
E25YBBDj,-0.6808233,37.9847,Torrevieja,Spain
fsqu7NpD,-78.510994,35.97889,Wake Forest NC,United States
xSXONqow,-98.237495,19.318153,Tlaxcala,Mexico
IDWUfqa3,9.319983,44.31684,Chiavari,Italy
geGwr6mB,31.893513,-28.75322,Empangeni,South Africa
AVoD7FHh,-43.177914,-22.511263,Petrópolis RJ,Brazil
rObHS875,5.36978,43.296482,Marseille,France
KfqzHeLH,-73.309494,11.272467,Dibulla,Colombia
P88Nbn15,-39.312122,-7.2284727,Juazeiro do Norte CE,Brazil
MooHjrtJ,4.04035,51.070076,Zele,Belgium
ByTb54jg,-82.47653,36.419827,Gray TN,United States
pxBQvgE2,-84.51202,39.10312,Cincinnati OH,United States
5F1HqlGV,-118.68942,34.03559,Malibu CA,United States
9lOYgzK7,112.58037,-8.308918,Bantur,Indonesia
6JpclCod,8.472429,44.309322,Savona,Italy
1fGEQQIW,-86.133606,40.486427,Kokomo IN,United States
gTHUq9_b,6.16444,45.833393,Saint-Jorioz,France
i19wgwXF,6.083022,52.516773,Zwolle,Netherlands
1WdGFn5o,-94.57857,39.099728,Kansas City MO,United States
SwxdGBTL,3.7008219,43.407875,Sète,France
mMtm_v0w,-79.49838,43.078777,Saint Anns,Canada
uQdJYQku,-60.021732,-3.1190276,Manaus AM,Brazil
IFql91Lw,-116.51351,49.09554,Creston,Canada
2D4UkCIW,-48.204826,-7.1927733,Araguaína TO,Brazil
yewlUjYL,59.001625,53.412945,Magnitogorsk,Russia
IlWbElss,1.081937,51.07174,Hythe,United Kingdom
sA47qLbb,23.760954,61.497753,Tampere,Finland
54JAihR1,5.5016522,51.51492,Son en Breugel,Netherlands
oEmsXvfR,9.671769,57.215885,Pandrup,Denmark
lpb2llTz,-122.85291,46.856766,Tenino WA,United States
XFdVoKdL,148.71556,-20.267752,Airlie Beach,Australia
eR8K4rBb,139.69171,35.689487,Tokyo,Japan
0BhaQFAo,-48.175957,-22.067453,Ribeirão Bonito SP,Brazil
DKqNvAkD,-88.56942,47.12113,Houghton MI,United States
XVrusDvV,47.883858,56.64022,Yoshkar-Ola,Russia
eOTikjwV,0.965274,51.857998,Wivenhoe,United Kingdom
95zV1Wag,12.655136,45.96264,Pordenone,Italy
cutr0XGE,-71.68528,-33.442223,Isla Negra,Chile
JLvULw9w,123.194824,13.621776,Naga,Philippines
XSLRVC9G,-80.03478,45.347393,Parry Sound,Canada
F6qbfdwL,13.620946,47.71238,Bad Ischl,Austria
dEstVscY,-71.822754,-36.140648,Parral,Chile
Qt7GWjoI,18.422136,47.186028,Székesfehérvár,Hungary
8UPnGWQQ,-2.023393,53.109154,Leek,United Kingdom
hjIO1YTI,-0.299062,52.983612,Heckington,United Kingdom
yhanVxTn,8.018207,58.159912,Kristiansand,Norway
4UHec7nT,-49.07348,-26.482222,Jaraguá do Sul SC,Brazil
xd8kBLcZ,-98.38987,40.586258,Hastings NE,United States
6ZtN5Ad8,30.713324,36.896893,Antalya,Turkey
CcpvqAGw,-46.919468,-23.602669,Cotia SP,Brazil
vBk-w5EW,-74.53523,4.548942,Anapoima,Colombia
EnsZ6y0N,-82.771545,37.665653,Prestonsburg KY,United States
AiSaYtJ6,-66.105736,18.46554,San Juan,Puerto Rico
MuvZwuK6,-82.45718,27.950575,Tampa FL,United States
RGP1bE6V,-8.704088,41.688553,Deocriste,Portugal
YELL0CPN,-2.2273002,53.013206,Newcastle-under-Lyme,United Kingdom
9KZKEcPS,-44.080875,-19.916151,Contagem MG,Brazil
9EmUcOY2,9.085176,45.80806,Como,Italy
Fpuyc5Yv,56.253815,25.63654,"Dibba, Oman",Oman
H4BUozYj,-6.196023,57.412476,Portree,United Kingdom
TL9yEW2o,-73.851974,5.503838,Simijacá,Colombia
Zn0x7j59,-38.389908,-3.8996737,Aquiraz CE,Brazil
GKFh4X2F,-57.085842,-29.761911,Uruguaiana RS,Brazil
WFiiJoYu,-8.291785,41.44253,Guimaraes,Portugal
NTukHf21,-122.875595,42.326515,Medford OR,United States
HICzTltm,-84.555534,42.732536,Lansing MI,United States
0SvthxAI,32.050365,54.79031,Smolensk,Russia
GB8sO1DW,24.93838,60.169857,Helsinki,Finland
TsTB6bIb,14.331134,41.07235,Caserta,Italy
aBHVxCPA,9.397671,45.85657,Lecco,Italy
ciRbZWBk,-7.1507463,37.282963,Cartaya,Spain
9ZW1O4_6,-1.830615,46.8914,La Garnache,France
COwuflBW,-84.15574,31.578506,Albany GA,United States
de39gThl,21.14428,55.703297,Klaipėda,Lithuania
GunPfe5s,-75.54529,41.53102,Jermyn PA,United States
QvSFtJ51,-16.075775,14.165208,Kaolack,Senegal
ejusI9fV,-4.147727,40.589043,San Lorenzo de El Escorial,Spain
NEbC9Saz,85.32396,27.717245,Kathmandu,Nepal
fDBMqXTG,3.8751638,50.770737,Geraardsbergen,Belgium
QTaNPKIB,-82.683334,42.25,Lakeshore,Canada
fD05D1Mk,0.032889,53.731255,Withernsea,United Kingdom
DWZoGMeM,42.179432,47.506046,Volgodonsk,Russia
RjOFK0C2,6.184417,48.692055,Nancy,France
3arCS0Eh,-97.87839,36.395588,Enid OK,United States
CC1XQKHV,5.4697223,51.441643,Eindhoven,Netherlands
rcUevffJ,18.7408,49.219448,Žilina,Slovakia
lSfCWlCX,-70.934204,41.636215,New Bedford MA,United States
P4gdGJUF,2.32586,41.581482,La Roca del Vallès,Spain
d4ARD5eJ,-2.209288,56.96366,Stonehaven,United Kingdom
farEGUdB,-5.779515,37.184814,Utrera,Spain
okE3Q4tT,15.11697,52.44387,Sulecin,Poland
06bNvwqV,-77.46054,38.303185,Fredericksburg VA,United States
XQDvNzA9,-91.14032,30.458282,Baton Rouge LA,United States
DNYf32OF,8.57658,48.294617,Oberndorf am Neckar,Germany
1eD9O9t7,8.818667,47.22432,Rapperswil-Jona,Switzerland
FVVYZllI,19.949562,49.299183,Zakopane,Poland
Cs7IcJlr,15.286586,37.075474,Syracuse,Italy
QatXdaoZ,76.2673,9.931232,Kochi,India
RNED0dEi,2.628701,48.85478,Noisiel,France
8oByZ7Go,-122.60676,45.35734,Oregon City OR,United States
7zHnPPLx,-71.7245,42.59453,Lunenburg MA,United States
B4EHquxs,14.451131,42.071438,Atessa,Italy
ho85p2w6,-98.163345,26.301737,Edinburg TX,United States
NFeB5y0N,-95.325554,41.653046,Harlan IA,United States
IuVZois5,12.473372,50.710217,Zwickau,Germany
6kV2SGNd,-71.120346,43.979183,Conway NH,United States
08J_IwP1,-81.526146,28.369535,Lake Buena Vista FL,United States
YI9xEF3q,-0.7557509,51.248367,Aldershot,United Kingdom
K9Bh2YcP,13.234579,46.071068,Udine,Italy
o59oGwGF,-105.10193,40.167206,Longmont CO,United States
m8D8aCGC,-97.39638,27.800583,Corpus Christi TX,United States
pJZmEEv7,-42.53408,-22.288727,Nova Friburgo RJ,Brazil
xorOT8bh,16.918453,40.9548,Casamassima,Italy
ePDGH6_A,42.98848,36.863213,Duhok,Iraq
xG5w7kHL,-80.38393,43.196186,Paris,Canada
sDZgmMNB,-73.95291,42.07759,Saugerties NY,United States
ItDApT9y,-103.34961,20.659698,Guadalajara,Mexico
Lr0H10zP,-83.82854,39.44534,Wilmington OH,United States
rrvdmxRC,25.555447,41.934437,Haskovo,Bulgaria
zK1cJeJM,32.00183,63.253075,Tumba,Russia
hANwIXRB,-63.156086,-17.814583,Santa Cruz de la Sierra,Bolivia
Mp0m4xQh,17.650398,47.687458,Győr,Hungary
Uc9z0RQl,14.126248,42.543594,Silvi,Italy
-67WNCmU,-4.461252,48.28705,Lanvéoc,France
4bYYZZMA,4.7087083,52.164925,Ter Aar,Netherlands
DKqKE5JZ,8.21091,47.486736,Brugg,Switzerland
p16uPtCs,174.90805,-41.209164,Lower Hutt,New Zealand
s67LIszA,-94.627464,39.11405,Kansas City KS,United States
Kd_35MKt,2.852404,50.49458,Wingles,France
bAeSJsa3,11.938042,46.796574,Bruneck,Italy
46etBp8G,-8.8941,38.525406,Setúbal,Portugal
vIXHENmT,31.65,63.9333,Muyezersky,Russia
fKzWcPGC,110.36949,-7.79558,Yogyakarta,Indonesia
wxEiVLgz,-76.72247,39.37427,Pikesville MD,United States
BlbnREiK,7.6075864,43.791237,Ventimiglia,Italy
zllEChqF,-95.68902,39.055824,Topeka KS,United States
f7h2GYP4,-76.624695,7.882761,Apartadó,Colombia
M9UwAXku,101.798874,2.802455,Nilai,Malaysia
SGJtfDVU,176.24974,-38.13685,Rotorua,New Zealand
lXlbHKn3,25.594767,49.553516,Ternopil,Ukraine
XwyVAM3L,-89.58899,40.69365,Peoria IL,United States
YXHOx1zR,-105.2211,39.755543,Golden CO,United States
FDNBYMWA,-34.844868,-7.119496,João Pessoa PB,Brazil
3PDZ4NQL,-89.38563,36.779778,East Prairie MO,United States
Fknxzpro,-2.0043416,52.617397,Bloxwich,United Kingdom
6fRrprpm,1.753449,52.481136,Lowestoft,United Kingdom
6NMMHfFA,-74.197945,39.953735,Toms River NJ,United States
bDDBkV4g,18.008438,53.12348,Bydgoszcz,Poland
PZHGHdbh,-90.8838,46.59244,Ashland WI,United States
GzD8wiUc,-50.13298,-26.41002,Papanduva SC,Brazil
GFnwdDwv,-51.393024,-22.121115,Presidente Prudente SP,Brazil
zoJyOqjp,0.522699,51.270363,Maidstone,United Kingdom
vtWTDbUW,31.235712,30.04442,Cairo,Egypt
jOeEvdZU,-124.92827,49.67351,Comox,Canada
AbB2EVu6,-97.84865,33.558994,Bowie TX,United States
5xtj52QY,-3.008132,43.338737,Getxo,Spain
CBhiY6Ao,-2.441181,50.711163,Dorchester,United Kingdom
mattNizu,12.219175,45.040337,Porto Viro,Italy
VcBXVahe,-91.53055,14.852071,Quetzaltenango,Guatemala
kIBcpDLe,-28.629982,38.534843,Horta,Azores
gOE2bKQB,-51.150284,-29.754993,São Leopoldo RS,Brazil
wJj2QIvR,-76.809906,18.017874,Kingston,Jamaica
BQp7EEgW,2.6501603,39.5696,Palma de Mallorca,Spain
95HJ9nSQ,-91.803055,42.8425,Fayette IA,United States
242fPo4C,-85.6602,30.158813,Panama City FL,United States
R-QnrDkQ,-102.031845,20.347464,La Piedad de Cabadas,Mexico
N90jfQot,4.1670313,52.00128,'s-Gravenzande,Netherlands
EWh2RLFg,-58.830635,-27.469213,Corrientes,Argentina
ahcrrRyV,3.087025,45.77722,Clermont-Ferrand,France
6x6u7n8r,-117.42605,47.65878,Spokane WA,United States
QbARPP2j,-88.266754,42.333355,McHenry IL,United States
KlrySCU4,-72.749535,42.12509,Westfield MA,United States
atpjZFxS,19.84247,43.85557,Užice,Serbia
eCGuiG0p,11.759207,55.224613,Næstved,Denmark
L_GrR3rr,-117.65933,49.323742,Castlegar,Canada
GC4i13cm,-74.17236,40.735657,Newark NJ,United States
riOSaXH8,-82.65442,28.572779,Pine Island FL,United States
okl3Rcs7,-47.592594,-20.893345,Batatais SP,Brazil
Jdp9NeDr,-96.397125,33.99242,Durant OK,United States
DyG8SBiI,-75.486336,44.69423,Ogdensburg NY,United States
AXWV1JKl,8.390457,47.393425,Bergdietikon,Switzerland
XmXC5ufU,-86.480804,36.96852,Bowling Green KY,United States
PbiwxH8J,-111.55219,45.89243,Three Forks MT,United States
8hCC49lF,14.332868,51.75631,Cottbus,Germany
a3qcAfRp,-1.678788,54.663822,Bishop Auckland,United Kingdom
U7Q-oLxX,-73.96958,41.504814,Beacon NY,United States
jBDRK53M,25.465076,65.01209,Oulu,Finland
XDNWddUH,8.561456,50.146748,Eschborn,Germany
alWPmHK9,-73.07233,43.16369,Manchester VT,United States
fpICdtGi,12.968212,47.790546,Wals-Siezenheim,Austria
kdSUKIzP,122.323044,13.595181,Catanauan,Philippines
aceVdGr0,-43.3434,-21.762424,Juiz de Fora MG,Brazil
l46BtqC8,-70.693054,19.479197,Santiago De Los Caballeros,Dominican Republic
kBGeHWqY,-5.250816,36.37608,Manilva,Spain
dkQZxezl,-87.85083,42.234722,Lake Forest IL,United States
zLCQwhHs,-1.067189,53.783524,Selby,United Kingdom
vHuwc1hy,5.973699,51.525627,Venray,Netherlands
9BNmjn7y,34.7925,31.973001,Rishon LeTsiyon,Israel
N4yhdRaY,-95.461266,30.165821,The Woodlands TX,United States
zzX7rjEO,175.56715,-40.2249,Feilding,New Zealand
YVNvHrTx,-1.61778,54.978252,Newcastle upon Tyne,United Kingdom
ihUzCV9F,82.60172,49.97493,Ust'-Kamenogorsk,Kazakhstan
ErqnD0YE,4.7104635,52.01152,Gouda,Netherlands
yUvnDgMC,28.468218,49.23308,Vinnytsia,Ukraine
MEyk6zi7,-119.966286,37.48494,Mariposa CA,United States
U_WedtoJ,57.52497,22.386515,Adam,Oman
iRdtjUXF,-84.191605,39.75895,Dayton OH,United States
WMb10PUB,-75.60423,1.6153858,Florencia,Colombia
QpTxH2FX,-46.791996,-23.532887,Osasco SP,Brazil
agRvqMNz,-0.35104457,43.288006,Bizanos,France
L8CiuLxl,-78.187515,42.998116,Batavia NY,United States
ZwXgEE2c,3.573781,47.798203,Auxerre,France
NGcFUPWS,3.8794,47.6728,Nitry,France
qziaKHuV,-78.92152,40.326706,Johnstown PA,United States
z8PqqRGj,-92.617966,38.15031,Osage Beach MO,United States
4BlOzj1z,13.721835,43.304848,Civitanova Marche,Italy
zeXDcMFV,1.533937,45.159554,Brive-la-Gaillarde,France
cak6XKbB,6.428812,51.990475,Halle,Netherlands
6QyVzw-F,-61.557404,10.11169,Santa Flora,Trinidad and Tobago
cBUF-NT4,171.86227,-42.119503,Reefton,New Zealand
R6OuJpsE,-79.02153,-8.109053,Trujillo,Peru
_9ULQqGS,-66.31489,-27.582718,Andalgalá,Argentina
RMyaVQre,-70.41676,19.378746,Salcedo,Dominican Republic
G7dBAm6w,7.0065575,51.192326,Haan,Germany
kiGsb4RG,150.6029,-34.874626,Nowra,Australia
7T2JCuhq,5.3084626,51.504448,Oirschot,Netherlands
y656dQ7S,-3.6807501,50.346283,Blackawton,United Kingdom
lr9RPcGU,-37.05852,-8.4176445,Arcoverde PE,Brazil
MXbOBdNe,-104.6189,50.44521,Regina,Canada
4iv6Ibmg,-1.541812,53.99212,Harrogate,United Kingdom
oSaCDecR,10.102828,45.82928,Costa Volpino,Italy
Fa6W1CZk,-96.21861,34.538147,Coalgate OK,United States
LjjfPHQ9,-92.06897,15.236335,Tacaná,Guatemala
mWpaisIo,5.425152,53.174637,Harlingen,Netherlands
oVv7Nt6V,9.024412,46.194622,Bellinzona,Switzerland
yM1XEVg6,5.2400446,51.95611,Culemborg,Netherlands
VguOK7hJ,54.110752,17.019384,Salalah,Oman
o9kYF67g,1.805886,41.237186,Sitges,Spain
yM4tTkvz,4.7533755,52.63238,Alkmaar,Netherlands
OEBpzS1z,-4.8824472,36.51007,Marbella,Spain
1PpaXmEC,-94.16324,45.557945,St. Cloud MN,United States
4Si2ZrKV,1.127771,51.370922,Herne Bay,United Kingdom
Km8ClGNb,2.9972987,41.813778,Santa Cristina d'Aro,Spain
oZnbJUcG,16.552898,40.390118,Pisticci,Italy
KyJcvOdd,-121.37078,37.75437,Banta CA,United States
nw6DFbFf,-75.67316,4.535092,Armenia,Colombia
HQgIVcxt,21.720703,55.69618,Endriejavas,Lithuania
8tLsXpz7,-86.25199,41.676353,South Bend IN,United States
QiHTIEm0,152.52464,-32.201496,Forster,Australia
6pxCt4V5,-75.1237,10.494762,Repelón,Colombia
i67T06sq,-70.87367,43.19786,Dover NH,United States
SCFi9NOF,23.756008,37.875202,Glyfada,Greece
YJk7GzEq,55.270782,25.20485,Dubai,United Arab Emirates
HIF8fMsg,6.8076854,50.99958,Pulheim,Germany
02X4JWqI,-119.69819,34.42083,Santa Barbara CA,United States
Ih-fAJ4b,-74.89749,4.147075,El Espinal,Colombia
CpkvSlo1,79.0747,12.225285,Tiruvannamalai,India
5j7wZVCb,-45.142754,-1.727553,Bacuri MA,Brazil
T2TPbEqg,-4.058338,51.07816,Barnstaple,United Kingdom
OmUX5YmG,23.60507,38.464523,Chalcis,Greece
bXYuq4eC,-7.4933853,53.275524,Tullamore,Ireland
0RFB6y0P,17.038538,51.107883,Wrocław,Poland
szfe47nj,-105.08442,40.58526,Fort Collins CO,United States
DHNIAZcD,9.226728,45.81162,Erba,Italy
GFwVR16x,112.75209,-7.257472,Surabaya,Indonesia
wOix_928,-1.9187474,37.245037,Antas,Spain
BTzL19q5,55.519455,-21.285866,Le Tampon,Réunion
zziN8dqG,8.292246,48.96181,Rheinstetten,Germany
5855GKgM,-64.78137,32.294815,Hamilton,Bermuda
5Tt2c9xe,-4.3770704,37.36604,Rute,Spain
IHAlmBAs,-96.57167,39.18361,Manhattan KS,United States
AJlOOmtF,-122.37736,47.810654,Edmonds WA,United States
ZhXcrm2L,0.3321829,40.50951,"Sant Jordi, Castellón",Spain
DBxhnQyd,30.812563,0.9400761,Kagadi,Uganda
5Sff9CUb,-4.0501504,43.34885,Torrelavega,Spain
_lXg8B5g,-70.23116,44.09785,Auburn ME,United States
kRSIUtzh,6.160894,53.218227,Augustinusga,Netherlands
8wBLbIlA,-79.02037,43.850857,Ajax,Canada
h6uzXXRM,-74.61662,39.382256,Egg Harbor Township NJ,United States
w20KZFs3,-35.045025,-6.2268033,Tibau do Sul RN,Brazil
C08td9WB,5.7999134,53.201233,Leeuwarden,Netherlands
aNVahjTg,11.935649,58.3498,Uddevalla,Sweden
z75LdAAA,-79.1803,35.479877,Sanford NC,United States
NEIqGSJv,3.501873,44.517612,Mende,France
YuCx2PBy,5.124182,60.3571,Straume,Norway
0ZiGEd1s,5.89873,51.985104,Arnhem,Netherlands
JrPf0j7T,-111.6513,35.198284,Flagstaff AZ,United States
UEYdVHRM,-47.401344,-20.53933,Franca SP,Brazil
M1QE3Q8P,-103.85937,44.490818,Spearfish SD,United States
WG8KzHbr,11.655528,60.81594,Elverum,Norway
UD_K9G82,3.3263822,51.000153,Tielt,Belgium
339hW9iN,18.175016,40.351517,Lecce,Italy
sqwCZCvL,-71.70865,19.549925,Dajabón,Dominican Republic
ntQapgWk,6.5251765,53.3296,Winsum,Netherlands
51ZGaS9L,-76.61474,2.4448142,Popayán,Colombia
KXr8cBhY,-82.40659,42.974537,Sarnia,Canada
JD9fIE7C,-122.031075,37.977978,Concord CA,United States
